txn_id,user_id,timestamp,amount,currency,merchant,merchant_category,city,country,channel,is_foreign,is_high_amount,velocity_24h,device_fingerprint,ip_country,merchant_risk_score,label_fraud,user_reported_issue
t_user_005_00042,user_005,2025-10-20T01:07:55.800169Z,39.63,USD,SubscriptionSvc,others,West Ryanbury,US,POS,0,0,2,dev_ltJ,US,0.07,0,False
t_user_005_00043,user_005,2025-08-29T09:53:55.800169Z,25.55,USD,PastaHouse,dining,Elizabethtown,US,atm,0,0,4,dev_ltJ,US,0.1,0,False
t_user_005_00044,user_005,2025-11-06T09:51:55.800169Z,10.86,USD,InsuranceCo,others,Smithside,US,atm,0,0,6,dev_ltJ,US,0.07,0,False
t_user_005_00045,user_005,2025-10-05T12:52:55.800169Z,3563.96,USD,UtilitiesCo,others,Aliciaport,US,atm,0,1,2,dev_ltJ,US,0.04,0,False
t_user_005_00046,user_005,2025-08-29T21:49:55.800169Z,10.65,USD,VeggieStop,groceries,Port Mark,US,online,0,0,5,dev_ltJ,US,0.06,0,False
t_user_005_00047,user_005,2025-08-19T11:51:55.800169Z,13.03,USD,PastaHouse,dining,New Kathleenfurt,US,POS,0,0,4,dev_ltJ,US,0.07,0,False
t_user_005_00048,user_005,2025-08-28T04:59:55.800169Z,744.98,USD,SubscriptionSvc,others,East Jonathan,US,atm,0,0,2,dev_ltJ,US,0.06,0,False
t_user_005_00049,user_005,2025-10-06T10:06:55.800169Z,18.99,USD,TacoTown,dining,Tonystad,US,atm,0,0,1,dev_ltJ,US,0.09,0,False
t_user_005_00050,user_005,2025-10-01T03:24:55.800169Z,4.17,USD,SubscriptionSvc,others,West Jonathon,US,atm,0,0,3,dev_ltJ,US,0.06,0,False
t_user_005_00051,user_005,2025-09-03T06:24:55.800169Z,5.84,USD,InsuranceCo,others,Johnfurt,US,online,0,0,4,dev_ltJ,US,0.04,0,False
t_user_005_00052,user_005,2025-08-13T02:08:55.800169Z,2.43,USD,TacoTown,dining,East Chris,US,online,0,0,2,dev_ltJ,US,0.09,1,False
t_user_005_00053,user_005,2025-11-05T06:03:55.800169Z,1.95,USD,VeggieStop,groceries,Justinstad,US,atm,0,0,4,dev_ltJ,US,0.04,0,False
t_user_005_00054,user_005,2025-09-22T13:41:55.800169Z,102.35,USD,UtilitiesCo,others,Nancyside,US,POS,0,0,3,dev_ltJ,US,0.09,0,False
t_user_005_00055,user_005,2025-10-31T18:47:55.800169Z,6.95,USD,SubscriptionSvc,others,Susanstad,US,online,0,0,1,dev_ltJ,US,0.08,0,False
t_user_005_00056,user_005,2025-09-02T08:02:55.800169Z,1.21,USD,UtilitiesCo,others,West Latashastad,US,POS,0,0,4,dev_ltJ,US,0.05,0,False
t_user_005_00057,user_005,2025-09-17T18:49:55.800169Z,3.48,USD,TacoTown,dining,North Paul,US,atm,0,0,3,dev_ltJ,US,0.09,0,False
t_user_005_00058,user_005,2025-10-13T13:36:55.800169Z,64.18,USD,PastaHouse,dining,Davischester,US,POS,0,0,4,dev_ltJ,US,0.07,0,False
t_user_005_00059,user_005,2025-09-21T00:44:55.800169Z,1.6,USD,UtilitiesCo,others,Stewartshire,US,POS,0,0,3,dev_ltJ,US,0.04,1,False
t_user_005_00060,user_005,2025-09-02T09:08:55.800169Z,25.73,USD,VeggieStop,groceries,North Jacob,US,POS,0,0,6,dev_ltJ,US,0.1,0,False
t_user_005_00061,user_005,2025-11-04T13:45:55.800169Z,24.53,USD,HotelComfort,travel,Port Amy,US,atm,0,0,1,dev_ltJ,US,0.17,0,False
t_user_005_00062,user_005,2025-09-25T02:55:55.800169Z,4.5,USD,UtilitiesCo,others,Lopezfort,US,POS,0,0,5,dev_ltJ,US,0.03,0,False
t_user_005_00063,user_005,2025-09-08T15:12:55.800169Z,27.9,USD,SubscriptionSvc,others,Port Dwayne,US,POS,0,0,3,dev_ltJ,US,0.03,0,False
t_user_005_00064,user_005,2025-11-07T20:34:55.800169Z,10.99,USD,PastaHouse,dining,Port Jakeburgh,US,atm,0,0,5,dev_ltJ,US,0.1,0,False
t_user_005_00065,user_005,2025-09-15T07:39:55.800169Z,14.77,USD,CornerCafe,groceries,South Saramouth,US,atm,0,0,6,dev_ltJ,US,0.07,0,False
t_user_005_00066,user_005,2025-08-28T02:59:55.800169Z,4.23,USD,InsuranceCo,others,North William,US,atm,0,0,1,dev_ltJ,US,0.04,0,False
t_user_005_00067,user_005,2025-08-26T13:59:55.800169Z,3.62,USD,TacoTown,dining,North Shannonshire,US,POS,0,0,4,dev_ltJ,US,0.12,0,False
t_user_005_00068,user_005,2025-09-20T14:54:55.800169Z,12.54,USD,HotelComfort,travel,Lake Matthewtown,US,POS,0,0,4,dev_ltJ,US,0.16,0,False
t_user_005_00069,user_005,2025-09-24T03:21:55.800169Z,15.35,USD,PastaHouse,dining,Johnsonside,US,online,0,0,6,dev_ltJ,US,0.08,0,False
t_user_005_00070,user_005,2025-08-21T19:13:55.800169Z,15.64,USD,PastaHouse,dining,East Tonyaberg,US,atm,0,0,4,dev_ltJ,US,0.08,0,False
t_user_005_00071,user_005,2025-10-15T14:24:55.800169Z,4.73,USD,VeggieStop,groceries,West Danielchester,US,online,0,0,2,dev_ltJ,US,0.05,0,False
t_user_005_00072,user_005,2025-10-01T09:43:55.800169Z,77.28,USD,TacoTown,dining,Lake Maryland,US,POS,0,0,5,dev_ltJ,US,0.09,0,False
t_user_005_00073,user_005,2025-09-14T23:41:55.800169Z,5.06,USD,SubscriptionSvc,others,Jasminetown,US,POS,0,0,2,dev_ltJ,US,0.02,0,False
t_user_005_00074,user_005,2025-08-15T09:32:55.800169Z,7.32,USD,CornerCafe,groceries,South Katie,US,online,0,0,1,dev_ltJ,US,0.09,0,False
t_user_005_00075,user_005,2025-10-18T06:24:55.800169Z,13.08,USD,UnknownElectronics,electronics,New Robin,US,online,0,0,6,dev_ltJ,US,0.24,0,False
t_user_005_00076,user_005,2025-09-11T05:48:55.800169Z,37.24,USD,FreshMart,groceries,New Briannaborough,US,online,0,0,5,dev_ltJ,US,0.07,0,False
t_user_005_00077,user_005,2025-10-23T05:14:55.800169Z,24.99,USD,CornerCafe,groceries,East Matthewshire,US,online,0,0,5,dev_ltJ,US,0.06,0,False
t_user_005_00078,user_005,2025-08-20T20:31:55.800169Z,25.96,USD,TacoTown,dining,Michaelton,US,atm,0,0,1,dev_ltJ,US,0.09,0,False
t_user_005_00079,user_005,2025-10-15T22:04:55.800169Z,46.88,USD,UtilitiesCo,others,West Joseph,US,online,0,0,1,dev_ltJ,US,0.03,0,False
t_user_005_00080,user_005,2025-10-17T11:41:55.800169Z,30.3,USD,InsuranceCo,others,Alexandraville,US,POS,0,0,5,dev_ltJ,US,0.06,1,False
t_user_005_00081,user_005,2025-10-22T17:32:55.800169Z,0.35,USD,ElectroHub,electronics,Meganhaven,US,online,0,0,5,dev_ltJ,US,0.26,0,False
t_user_005_00082,user_005,2025-09-15T00:04:55.800169Z,38.12,USD,CornerCafe,groceries,New Aaronview,US,online,0,0,2,dev_ltJ,US,0.03,0,False
t_user_005_00083,user_005,2025-08-29T22:28:55.800169Z,2.58,USD,PastaHouse,dining,South Stephen,US,online,0,0,2,dev_ltJ,US,0.12,0,False
t_user_005_00084,user_005,2025-10-02T09:52:55.800169Z,4.82,USD,SushiSpot,dining,Port Miguel,JP,atm,1,0,6,dev_ltJ,JP,0.13,0,False
t_user_005_00085,user_005,2025-10-09T00:54:55.800169Z,52.66,USD,TacoTown,dining,Port Latoyaberg,US,online,0,0,3,dev_ltJ,US,0.11,0,False
t_user_005_00086,user_005,2025-09-02T12:19:55.800169Z,18.43,USD,PastaHouse,dining,Tracytown,US,POS,0,0,4,dev_ltJ,US,0.11,0,False
t_user_005_00087,user_005,2025-10-21T04:59:55.800169Z,12.49,USD,VeggieStop,groceries,Wallaceville,US,POS,0,0,3,dev_ltJ,US,0.04,0,False
t_user_005_00088,user_005,2025-10-09T19:01:55.800169Z,13.82,USD,CornerCafe,groceries,North Jonathanbury,US,online,0,0,1,dev_ltJ,US,0.05,0,False
t_user_005_00089,user_005,2025-08-26T02:21:55.800169Z,31.45,USD,SushiSpot,dining,East Traciview,US,POS,0,0,1,dev_ltJ,US,0.13,0,False
t_user_005_00090,user_005,2025-09-20T21:10:55.800169Z,5.22,USD,PastaHouse,dining,Angelastad,US,POS,0,0,2,dev_ltJ,US,0.08,0,False
t_user_005_00091,user_005,2025-09-16T09:13:55.800169Z,78.82,USD,ElectroHub,electronics,Kristieview,US,atm,0,0,3,dev_ltJ,US,0.28,0,False
t_user_005_00092,user_005,2025-11-08T14:37:55.800169Z,6.34,USD,BudgetJet,travel,Lake Leah,US,atm,0,0,4,dev_ltJ,US,0.19,0,False
t_user_005_00093,user_005,2025-10-05T09:55:55.800169Z,9.57,USD,TacoTown,dining,Lake Richardmouth,US,atm,0,0,1,dev_ltJ,US,0.08,0,False
t_user_005_00094,user_005,2025-10-08T05:37:55.800169Z,19.73,USD,TacoTown,dining,Hernandezhaven,US,POS,0,0,2,dev_ltJ,US,0.09,0,False
t_user_005_00095,user_005,2025-10-29T22:17:55.800169Z,4.09,USD,TacoTown,dining,Lake Thomas,US,atm,0,0,4,dev_ltJ,US,0.09,0,False
t_user_005_00096,user_005,2025-10-25T11:48:55.800169Z,44.94,USD,SushiSpot,dining,Ramirezborough,US,atm,0,0,1,dev_ltJ,US,0.13,0,False
t_user_005_00097,user_005,2025-10-02T16:11:55.800169Z,24.29,USD,ElectroHub,electronics,Lindashire,US,POS,0,0,4,dev_ltJ,US,0.23,0,False
t_user_005_00098,user_005,2025-09-25T07:53:55.800169Z,19.79,USD,InsuranceCo,others,Port Andrew,US,atm,0,0,3,dev_ltJ,US,0.06,0,False
t_user_005_00099,user_005,2025-08-23T16:12:55.800169Z,32.93,USD,SubscriptionSvc,others,West Javier,US,online,0,0,1,dev_ltJ,US,0.08,0,False
t_user_005_00100,user_005,2025-10-13T21:26:55.800169Z,10.15,USD,FreshMart,groceries,Markside,US,POS,0,0,6,dev_ltJ,US,0.07,0,False
t_user_005_00101,user_005,2025-10-12T05:01:55.800169Z,6.93,USD,FreshMart,groceries,New Nathanstad,US,online,0,0,2,dev_ltJ,US,0.05,0,False
t_user_005_00102,user_005,2025-11-02T02:47:55.800169Z,41.44,USD,SubscriptionSvc,others,Michaelhaven,US,atm,0,0,2,dev_ltJ,US,0.08,0,False
t_user_005_00103,user_005,2025-08-17T14:42:55.800169Z,1.25,USD,FreshMart,groceries,New Benjamin,US,POS,0,0,1,dev_ltJ,US,0.06,0,False
t_user_005_00104,user_005,2025-10-23T21:24:55.800169Z,9.82,USD,VeggieStop,groceries,Codymouth,US,atm,0,0,2,dev_ltJ,US,0.1,0,False
t_user_005_00105,user_005,2025-11-05T21:19:55.800169Z,6.42,USD,VeggieStop,groceries,Lancefort,US,atm,0,0,1,dev_ltJ,US,0.04,0,False
t_user_005_00106,user_005,2025-11-05T22:50:55.800169Z,1515.02,USD,CornerCafe,groceries,East Hollybury,US,atm,0,0,5,dev_ltJ,US,0.09,0,False
t_user_005_00107,user_005,2025-08-11T14:15:55.800169Z,85.68,USD,GadgetWorld,electronics,Lindsaychester,US,atm,0,0,2,dev_ltJ,US,0.24,0,False
t_user_005_00108,user_005,2025-08-23T02:49:55.800169Z,84.13,USD,UnknownElectronics,electronics,Serranoberg,JP,POS,1,0,6,dev_ltJ,JP,0.25,0,False
t_user_005_00109,user_005,2025-08-31T12:58:55.800169Z,18.13,USD,CornerCafe,groceries,East Kayla,JP,POS,1,0,3,dev_ltJ,JP,0.08,0,False
t_user_005_00110,user_005,2025-10-26T03:30:55.800169Z,7.85,USD,SushiSpot,dining,West David,US,online,0,0,6,dev_ltJ,US,0.12,0,False
t_user_005_00111,user_005,2025-08-20T11:59:55.800169Z,51.27,USD,SushiSpot,dining,Jacobsonfort,US,POS,0,0,1,dev_ltJ,US,0.1,0,False
t_user_005_00112,user_005,2025-09-15T11:25:55.800169Z,41.73,USD,InsuranceCo,others,East Alexandra,US,POS,0,0,5,dev_ltJ,US,0.04,0,False
t_user_005_00113,user_005,2025-10-24T00:18:55.800169Z,1.0,USD,InsuranceCo,others,Mariachester,US,atm,0,0,1,dev_ltJ,US,0.08,0,False
t_user_005_00114,user_005,2025-10-19T09:50:55.800169Z,38.87,USD,SushiSpot,dining,Gutierreztown,US,POS,0,0,1,dev_ltJ,US,0.07,0,False
t_user_005_00115,user_005,2025-08-24T23:43:55.800169Z,2.78,USD,CornerCafe,groceries,Waltonstad,US,POS,0,0,2,dev_ltJ,US,0.05,0,False
t_user_005_00116,user_005,2025-10-14T23:44:55.800169Z,41.25,USD,FreshMart,groceries,South Rhonda,US,POS,0,0,5,dev_ltJ,US,0.08,0,False
t_user_005_00117,user_005,2025-09-30T18:47:55.800169Z,15.69,USD,VeggieStop,groceries,Lake Robert,US,POS,0,0,6,dev_ltJ,US,0.06,0,False
t_user_005_00118,user_005,2025-10-19T16:36:55.800169Z,44.55,USD,SushiSpot,dining,Walshbury,US,online,0,0,6,dev_ltJ,US,0.1,0,False
t_user_005_00119,user_005,2025-09-03T02:56:55.800169Z,29.63,USD,SushiSpot,dining,Wrightshire,US,atm,0,0,6,dev_ltJ,US,0.11,0,False
t_user_005_00120,user_005,2025-08-12T20:29:55.800169Z,3.96,USD,InsuranceCo,others,Port Elizabeth,US,online,0,0,2,dev_ltJ,US,0.05,0,False
t_user_005_00121,user_005,2025-11-04T14:04:55.800169Z,5.29,USD,BudgetJet,travel,South Adam,US,POS,0,0,4,dev_ltJ,US,0.19,0,False
t_user_005_00122,user_005,2025-09-30T01:01:55.800169Z,4.85,USD,CornerCafe,groceries,Lake Andres,US,POS,0,0,4,dev_ltJ,US,0.07,0,False
t_user_005_00123,user_005,2025-10-11T03:46:55.800169Z,41.97,USD,SushiSpot,dining,West Jessica,US,online,0,0,6,dev_ltJ,US,0.09,0,False
t_user_005_00124,user_005,2025-11-08T08:28:55.800169Z,39.96,USD,FreshMart,groceries,Lake Brandy,US,online,0,0,4,dev_ltJ,US,0.09,0,False
t_user_005_00125,user_005,2025-09-08T19:07:55.800169Z,11.27,USD,ATM Network,atm,Gibsonmouth,US,POS,0,0,4,dev_ltJ,US,0.0,0,False
t_user_005_00126,user_005,2025-08-28T09:10:55.800169Z,2563.05,USD,CornerCafe,groceries,Parkerhaven,US,POS,0,1,1,dev_ltJ,US,0.06,0,False
t_user_005_00127,user_005,2025-08-28T19:47:55.800169Z,3.91,USD,InsuranceCo,others,South Michelle,US,POS,0,0,2,dev_ltJ,US,0.08,0,False
t_user_005_00128,user_005,2025-08-14T04:49:55.800169Z,24.23,USD,UtilitiesCo,others,Lake Josephfurt,US,atm,0,0,5,dev_ltJ,US,0.04,0,False
t_user_005_00129,user_005,2025-11-01T07:39:55.800169Z,12.31,USD,VeggieStop,groceries,Sarahton,US,POS,0,0,1,dev_ltJ,US,0.1,0,False
t_user_005_00130,user_005,2025-10-19T00:43:55.800169Z,50.53,USD,InsuranceCo,others,Garyhaven,JP,POS,1,0,6,dev_ltJ,JP,0.04,0,False
t_user_005_00131,user_005,2025-09-24T14:56:55.800169Z,1.19,USD,UtilitiesCo,others,Wendychester,US,POS,0,0,6,dev_ltJ,US,0.05,0,False
t_user_005_00132,user_005,2025-10-03T04:36:55.800169Z,35.11,USD,UtilitiesCo,others,West Rodney,US,atm,0,0,3,dev_ltJ,US,0.03,0,False
t_user_005_00133,user_005,2025-10-17T10:12:55.800169Z,23.72,USD,SubscriptionSvc,others,Hendricksland,US,POS,0,0,1,dev_ltJ,US,0.07,0,False
t_user_005_00134,user_005,2025-08-14T10:37:55.800169Z,2.5,USD,TacoTown,dining,New Michael,US,atm,0,0,6,dev_ltJ,US,0.1,0,False
t_user_005_00135,user_005,2025-09-03T21:24:55.800169Z,14.82,USD,TacoTown,dining,New Loganstad,US,online,0,0,5,dev_ltJ,US,0.1,0,False
t_user_005_00136,user_005,2025-09-18T04:40:55.800169Z,19.63,USD,CornerCafe,groceries,Georgemouth,US,online,0,0,4,dev_ltJ,US,0.1,0,False
t_user_005_00137,user_005,2025-09-07T01:24:55.800169Z,15.94,USD,SushiSpot,dining,Buckburgh,US,online,0,0,6,dev_ltJ,US,0.12,0,False
t_user_005_00138,user_005,2025-09-03T04:23:55.800169Z,17.27,USD,SubscriptionSvc,others,South Lisa,US,POS,0,0,5,dev_ltJ,US,0.03,0,False
t_user_005_00139,user_005,2025-09-16T07:35:55.800169Z,18.19,USD,CornerCafe,groceries,Nicholasmouth,US,online,0,0,2,dev_ltJ,US,0.09,0,False
t_user_005_00140,user_005,2025-09-02T17:07:55.800169Z,38.2,USD,InsuranceCo,others,Hughesshire,US,POS,0,0,3,dev_ltJ,US,0.04,0,False
t_user_005_00141,user_005,2025-11-08T09:58:55.800169Z,1771.17,USD,ATM Network,atm,Michellemouth,US,atm,0,0,1,dev_ltJ,US,0.02,0,False
t_user_005_00142,user_005,2025-10-24T07:46:55.800169Z,11.83,USD,UtilitiesCo,others,Johnsonside,US,online,0,0,1,dev_ltJ,US,0.07,0,False
t_user_005_00143,user_005,2025-09-08T14:08:55.800169Z,29.76,USD,InsuranceCo,others,Justinmouth,US,POS,0,0,6,dev_ltJ,US,0.05,0,False
t_user_005_00144,user_005,2025-09-20T04:58:55.800169Z,3.44,USD,SushiSpot,dining,South Tonymouth,US,online,0,0,2,dev_ltJ,US,0.06,0,False
t_user_005_00145,user_005,2025-10-27T06:01:55.800169Z,11.53,USD,VeggieStop,groceries,North Carolchester,US,online,0,0,2,dev_ltJ,US,0.1,0,False
t_user_005_00146,user_005,2025-10-11T15:20:55.800169Z,1282.57,USD,UnknownElectronics,electronics,Garyborough,US,online,0,0,2,dev_ltJ,US,0.3,0,False
t_user_005_00147,user_005,2025-08-29T15:51:55.800169Z,115.01,USD,VeggieStop,groceries,North Erictown,US,online,0,0,3,dev_ltJ,US,0.07,0,False
t_user_005_00148,user_005,2025-10-09T05:39:55.800169Z,52.77,USD,TacoTown,dining,Kellytown,US,online,0,0,5,dev_ltJ,US,0.11,0,False
t_user_005_00149,user_005,2025-08-17T16:29:55.800169Z,6.67,USD,SushiSpot,dining,East Reginashire,US,atm,0,0,5,dev_ltJ,US,0.12,0,False
t_user_005_00150,user_005,2025-10-25T13:18:55.800169Z,288.91,USD,VeggieStop,groceries,North Cody,US,online,0,0,5,dev_ltJ,US,0.09,0,False
t_user_005_00151,user_005,2025-10-11T13:35:55.800169Z,11.37,USD,ElectroHub,electronics,East Caitlyn,US,online,0,0,1,dev_ltJ,US,0.29,0,False
t_user_005_00152,user_005,2025-08-23T14:36:55.800169Z,15.21,USD,CornerCafe,groceries,Port Jasonchester,US,atm,0,0,5,dev_ltJ,US,0.1,0,False
t_user_005_00153,user_005,2025-10-25T10:47:55.800169Z,21.95,USD,FreshMart,groceries,South David,US,POS,0,0,4,dev_ltJ,US,0.05,0,False
t_user_005_00154,user_005,2025-08-27T10:56:55.800169Z,18.57,USD,SubscriptionSvc,others,Corychester,US,POS,0,0,1,dev_ltJ,US,0.06,0,False
t_user_005_00155,user_005,2025-10-19T12:12:55.800169Z,4037.8,USD,HotelComfort,travel,Bellchester,US,online,0,1,1,dev_ltJ,US,0.18,0,False
t_user_005_00156,user_005,2025-10-23T18:32:55.800169Z,7.76,USD,InsuranceCo,others,North George,US,atm,0,0,2,dev_ltJ,US,0.03,0,False
t_user_005_00157,user_005,2025-10-01T02:27:55.800169Z,19.23,USD,CornerCafe,groceries,New James,US,atm,0,0,3,dev_ltJ,US,0.06,0,False
t_user_005_00158,user_005,2025-08-25T15:46:55.800169Z,12.88,USD,ElectroHub,electronics,Port Michael,US,POS,0,0,1,dev_ltJ,US,0.25,0,False
t_user_005_00159,user_005,2025-10-09T01:32:55.800169Z,66.88,USD,GadgetWorld,electronics,New Andrewborough,US,online,0,0,2,dev_ltJ,US,0.27,0,False
t_user_005_00160,user_005,2025-10-11T22:42:55.800169Z,33.8,USD,UtilitiesCo,others,Rollinsberg,US,atm,0,0,5,dev_ltJ,US,0.04,0,False
t_user_005_00161,user_005,2025-10-07T23:33:55.800169Z,19.01,USD,VeggieStop,groceries,Danielbury,US,POS,0,0,5,dev_ltJ,US,0.09,0,False
t_user_005_00162,user_005,2025-10-15T09:00:55.800169Z,31.15,USD,SkylinesTravel,travel,Lauraborough,US,atm,0,0,4,dev_ltJ,US,0.19,0,False
t_user_005_00163,user_005,2025-09-05T17:46:55.800169Z,5.66,USD,SubscriptionSvc,others,Mcclureport,US,online,0,0,3,dev_ltJ,US,0.07,0,False
t_user_005_00164,user_005,2025-10-05T04:43:55.800169Z,3.47,USD,FreshMart,groceries,West Crystalview,US,online,0,0,4,dev_ltJ,US,0.05,0,False
t_user_005_00165,user_005,2025-08-28T14:06:55.800169Z,17.63,USD,SubscriptionSvc,others,Colemouth,JP,POS,1,0,1,dev_ltJ,JP,0.09,0,False
t_user_005_00166,user_005,2025-09-18T06:37:55.800169Z,14.49,USD,UtilitiesCo,others,South Shawnstad,US,POS,0,0,6,dev_ltJ,US,0.07,0,False
t_user_005_00167,user_005,2025-09-06T09:53:55.800169Z,46.05,USD,ElectroHub,electronics,Johnshire,US,POS,0,0,4,dev_ltJ,US,0.26,0,False
t_user_005_00168,user_005,2025-09-28T14:35:55.800169Z,24.85,USD,CornerCafe,groceries,Port Kevinborough,JP,POS,1,0,1,dev_ltJ,JP,0.04,0,False
t_user_005_00169,user_005,2025-10-02T05:31:55.800169Z,33.58,USD,TacoTown,dining,West Kenneth,US,POS,0,0,6,dev_ltJ,US,0.1,0,False
t_user_005_00170,user_005,2025-10-08T08:13:55.800169Z,10.27,USD,PastaHouse,dining,Danielfurt,US,online,0,0,2,dev_ltJ,US,0.13,0,False
t_user_005_00171,user_005,2025-08-23T23:41:55.800169Z,4.97,USD,PastaHouse,dining,Loweryville,US,POS,0,0,5,dev_ltJ,US,0.12,0,False
t_user_005_00172,user_005,2025-10-03T04:14:55.800169Z,3.79,USD,SubscriptionSvc,others,Anthonyhaven,US,atm,0,0,4,dev_ltJ,US,0.05,0,False
t_user_005_00173,user_005,2025-10-28T08:17:55.800169Z,14.65,USD,BudgetJet,travel,East Richard,US,atm,0,0,6,dev_ltJ,US,0.14,0,False
t_user_005_00174,user_005,2025-10-03T02:25:55.800169Z,38.27,USD,CornerCafe,groceries,Walterburgh,US,POS,0,0,2,dev_ltJ,US,0.08,0,False
t_user_005_00175,user_005,2025-10-23T17:18:55.800169Z,2.78,USD,SubscriptionSvc,others,North Tara,US,atm,0,0,2,dev_ltJ,US,0.02,0,False
t_user_005_00176,user_005,2025-09-15T02:49:55.800169Z,17.44,USD,FreshMart,groceries,North John,JP,online,1,0,1,dev_ltJ,JP,0.1,0,False
t_user_005_00177,user_005,2025-10-27T11:20:55.800169Z,48.87,USD,UtilitiesCo,others,Gregoryport,US,POS,0,0,3,dev_ltJ,US,0.09,0,False
t_user_005_00178,user_005,2025-08-22T21:31:55.800169Z,1744.18,USD,GadgetWorld,electronics,Sandersstad,US,online,0,0,2,dev_ltJ,US,0.25,0,False
t_user_005_00179,user_005,2025-10-18T18:50:55.800169Z,3029.23,USD,SubscriptionSvc,others,Tarabury,US,atm,0,1,6,dev_ltJ,US,0.08,0,False
t_user_005_00180,user_005,2025-10-30T06:14:55.800169Z,34.94,USD,UnknownElectronics,electronics,Matthewhaven,US,POS,0,0,5,dev_ltJ,US,0.23,0,False
t_user_005_00181,user_005,2025-10-12T03:50:55.800169Z,4.78,USD,PastaHouse,dining,Port Jamesside,US,atm,0,0,5,dev_ltJ,US,0.13,0,False
t_user_005_00182,user_005,2025-09-12T12:55:55.800169Z,0.62,USD,CornerCafe,groceries,Morrowshire,US,online,0,0,3,dev_ltJ,US,0.04,0,False
t_user_005_00183,user_005,2025-10-13T17:42:55.800169Z,5.25,USD,PastaHouse,dining,Lake Angelatown,US,POS,0,0,4,dev_ltJ,US,0.13,0,False
t_user_005_00184,user_005,2025-09-27T02:58:55.800169Z,13.85,USD,ATM Network,atm,East Alexisland,US,online,0,0,2,dev_ltJ,US,0.06,0,False
t_user_005_00185,user_005,2025-11-05T11:36:55.800169Z,1684.99,USD,CornerCafe,groceries,East Ericstad,US,online,0,0,1,dev_ltJ,US,0.06,0,False
t_user_005_00186,user_005,2025-08-24T22:03:55.800169Z,17.48,USD,SubscriptionSvc,others,West Micheleton,US,online,0,0,4,dev_ltJ,US,0.09,0,False
t_user_005_00187,user_005,2025-09-12T09:04:55.800169Z,20.21,USD,CornerCafe,groceries,Tylermouth,US,atm,0,0,1,dev_ltJ,US,0.09,0,False
t_user_005_00188,user_005,2025-09-01T12:33:55.800169Z,5.65,USD,UtilitiesCo,others,South Brad,US,atm,0,0,5,dev_ltJ,US,0.07,0,False
t_user_005_00189,user_005,2025-11-03T01:59:55.800169Z,29.77,USD,PastaHouse,dining,South Donald,US,POS,0,0,1,dev_ltJ,US,0.11,0,False
t_user_005_00190,user_005,2025-09-16T08:07:55.800169Z,14.27,USD,UtilitiesCo,others,East Johnburgh,US,atm,0,0,6,dev_ltJ,US,0.02,0,False
t_user_005_00191,user_005,2025-08-18T22:31:55.800169Z,8.84,USD,CornerCafe,groceries,East Christopherside,US,POS,0,0,2,dev_ltJ,US,0.08,0,False
t_user_005_00192,user_005,2025-10-15T09:22:55.800169Z,0.27,USD,UtilitiesCo,others,Alexandriafort,US,POS,0,0,4,dev_ltJ,US,0.07,0,False
t_user_005_00193,user_005,2025-09-03T01:34:55.800169Z,8.19,USD,FreshMart,groceries,West Alexanderborough,US,POS,0,0,4,dev_ltJ,US,0.04,0,False
t_user_005_00194,user_005,2025-08-20T08:09:55.800169Z,57.87,USD,FreshMart,groceries,Clarkborough,US,online,0,0,5,dev_ltJ,US,0.05,0,False
t_user_005_00195,user_005,2025-10-11T09:27:55.800169Z,83.43,USD,InsuranceCo,others,Chloeton,US,POS,0,0,4,dev_ltJ,US,0.08,0,False
t_user_005_00196,user_005,2025-09-04T13:47:55.800169Z,0.33,USD,FreshMart,groceries,Smithfort,US,online,0,0,4,dev_ltJ,US,0.03,0,False
t_user_005_00197,user_005,2025-10-17T14:36:55.800169Z,10.69,USD,UtilitiesCo,others,West Maria,US,atm,0,0,6,dev_ltJ,US,0.05,0,False
t_user_005_00198,user_005,2025-09-06T02:56:55.800169Z,6.34,USD,UtilitiesCo,others,Michaelborough,US,atm,0,0,1,dev_ltJ,US,0.05,0,False
t_user_005_00199,user_005,2025-10-17T22:46:55.800169Z,8.93,USD,VeggieStop,groceries,South Mark,US,POS,0,0,6,dev_ltJ,US,0.1,0,False
t_user_005_00200,user_005,2025-10-02T09:05:55.800169Z,0.16,USD,PastaHouse,dining,New Richardside,US,atm,0,0,6,dev_ltJ,US,0.06,0,False
t_user_005_00201,user_005,2025-09-27T06:59:55.800169Z,14.84,USD,SubscriptionSvc,others,Lake Stephen,US,online,0,0,1,dev_ltJ,US,0.03,0,False
t_user_005_00202,user_005,2025-10-27T08:24:55.800169Z,19.26,USD,SubscriptionSvc,others,New Henrymouth,US,atm,0,0,5,dev_ltJ,US,0.03,0,False
t_user_005_00203,user_005,2025-08-11T15:54:55.800169Z,17.02,USD,SubscriptionSvc,others,Greeneburgh,US,online,0,0,5,dev_ltJ,US,0.05,0,False
t_user_005_00204,user_005,2025-09-21T23:21:55.800169Z,48.76,USD,ElectroHub,electronics,Bergstad,US,POS,0,0,6,dev_ltJ,US,0.24,0,False
t_user_005_00205,user_005,2025-10-16T17:52:55.800169Z,22.21,USD,SubscriptionSvc,others,North Kyle,US,online,0,0,3,dev_ltJ,US,0.07,0,False
t_user_005_00206,user_005,2025-09-19T00:40:55.800169Z,15.24,USD,SubscriptionSvc,others,West Juliaville,US,atm,0,0,5,dev_ltJ,US,0.02,0,False
